Date,Price,Return,Country,NATO,DEV,EXRATE,TRADE,PAST
2023-01-05,3292.659912109375,0.015482057381322578,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-06,3276.719970703125,-0.004841053079192248,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-09,3305.669921875,0.008835039744230277,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-10,3262.909912109375,-0.012935353733494082,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-11,3271.510009765625,0.002635714098122355,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-12,3267.780029296875,-0.0011401403197960347,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-13,3293.75,0.007947282396701949,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-16,3283.60009765625,-0.0030815642789373543,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-17,3280.510009765625,-0.0009410670601547322,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-18,3289.550048828125,0.002755680987282183,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-19,3276.179931640625,-0.00406442127009532,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-20,3293.7099609375,0.005350752908158007,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-25,3352.77001953125,0.017931165553186634,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-26,3377.18994140625,0.007283506394039518,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-27,3394.2099609375,0.005039698633048539,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-30,3378.2900390625,-0.004690317351671136,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-01-31,3365.669921875,-0.003735652368972442,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-01,3377.64990234375,0.0035594638650946475,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-02,3363.679931640625,-0.004136003169964764,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-03,3384.2900390625,0.006127249869407825,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-06,3385.929931640625,0.00048456029453647353,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-07,3380.840087890625,-0.0015032336323432816,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-08,3388.52001953125,0.0022716045246069516,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-09,3359.47998046875,-0.00857012468426177,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-10,3360.68994140625,0.0003601631635057334,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-13,3324.699951171875,-0.01070910761238375,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-14,3318.199951171875,-0.0019550636434751967,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-15,3280.820068359375,-0.011265108601818508,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-16,3311.22998046875,0.009268997225008402,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-17,3328.3701171875,0.005176365525756621,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-20,3308.75,-0.005894812324561793,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-21,3306.860107421875,-0.0005711802276161526,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-22,3300.0400390625,-0.0020624000223257166,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-23,3264.929931640625,-0.010639297404357984,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-24,3282.300048828125,0.005320211321892421,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-27,3263.239990234375,-0.005806921460624892,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-02-28,3262.6298828125,-0.00018696369978943306,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-01,3255.080078125,-0.0023140242560985014,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-02,3234.89990234375,-0.006199594264013952,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-03,3232.02001953125,-0.0008902540725953534,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-06,3239.31005859375,0.0022555674217503707,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-07,3245.27001953125,0.0018398859107939813,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-08,3226.860107421875,-0.005672844477833006,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-09,3214.510009765625,-0.003827280156287083,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-10,3177.429931640625,-0.011535219368535632,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-13,3132.3701171875,-0.014181214195920555,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-14,3129.75,-0.0008364647501657441,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-15,3172.919921875,0.01379340901829229,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-16,3155.5400390625,-0.005477567426986796,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-17,3183.280029296875,0.00879088520220983,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-20,3139.760009765625,-0.013671439248422845,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-21,3173.929931640625,0.010882972510230404,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-22,3220.97998046875,0.014823909109992428,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-23,3219.0,-0.0006147136836478495,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-24,3212.639892578125,-0.0019758022435150124,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-27,3239.030029296875,0.008214470840543608,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-28,3255.5400390625,0.005097207996311415,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-29,3262.5400390625,0.0021501808965667113,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-30,3257.179931640625,-0.001642924640831489,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-03-31,3258.89990234375,0.0005280551701847269,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-03,3281.080078125,0.006806031619841502,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-04,3311.1201171875,0.009155533649659153,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-05,3318.8701171875,0.0023405976605230805,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-06,3300.47998046875,-0.0055410835824857285,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-10,3294.429931640625,-0.001833081510546175,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-11,3297.830078125,0.001032089482832621,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-12,3286.1201171875,-0.0035508078524645326,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-13,3294.5400390625,0.0025622684426418463,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-14,3302.659912109375,0.0024646454286789687,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-17,3319.260009765625,0.005026281269647104,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-18,3309.56005859375,-0.002922323392363535,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-19,3324.050048828125,0.004378222476050686,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-20,3313.409912109375,-0.0032009556301659803,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-21,3321.820068359375,0.0025382178701354174,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-24,3324.550048828125,0.0008218327340343556,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-25,3296.56005859375,-0.00841918149021137,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-26,3293.909912109375,-0.0008039126960439624,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-27,3282.030029296875,-0.0036066204387757983,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-04-28,3270.510009765625,-0.003510028679938104,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-02,3281.989990234375,0.0035101499259966307,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-03,3262.010009765625,-0.006087763987154382,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-04,3269.179931640625,0.002198007318657824,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-05,3266.6298828125,-0.0007800270653335328,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-08,3257.659912109375,-0.002745940319202056,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-09,3242.949951171875,-0.004515499264616363,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-10,3242.2900390625,-0.0002034913024595575,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-11,3229.550048828125,-0.00392931850046907,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-12,3208.550048828125,-0.006502453803934771,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-15,3214.719970703125,0.001922962640789505,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-16,3214.0400390625,-0.00021150571335026846,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-17,3173.840087890625,-0.012507607460795933,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-18,3182.550048828125,0.0027442973484177458,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-19,3202.590087890625,0.006296849619027656,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-22,3211.090087890625,0.002654101763488015,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-23,3218.080078125,0.00217682781954176,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-24,3214.2099609375,-0.0012026168067746923,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-25,3207.719970703125,-0.0020191556597883853,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-26,3207.389892578125,-0.00010290116594180443,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-29,3195.219970703125,-0.003794338163614297,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-30,3187.56005859375,-0.0023973035282730537,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-05-31,3158.800048828125,-0.009022578159143091,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-01,3166.300048828125,0.0023743193250811423,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-05,3189.010009765625,0.007172396989320484,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-06,3190.110107421875,0.00034496525657834454,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-07,3179.580078125,-0.003300835689770243,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-08,3186.610107421875,0.002210993000377748,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-09,3186.969970703125,0.00011292981228283594,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-12,3196.070068359375,0.0028554074057505208,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-13,3189.39990234375,-0.002086989919795168,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-14,3218.139892578125,0.00901109648033005,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-15,3242.85009765625,0.007678412344694241,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-16,3260.030029296875,0.005297787786441743,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-19,3241.169921875,-0.005785255734574557,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-20,3220.22998046875,-0.006460612035464108,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-21,3223.659912109375,0.001065120088139082,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-22,3222.429931640625,-0.00038154783763932887,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-23,3191.60009765625,-0.009567262791864262,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-26,3189.679931640625,-0.0006016311432736066,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-27,3205.35009765625,0.004912770670242539,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-28,3207.280029296875,0.000602096988418177,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-06-30,3205.909912109375,-0.0004271897604776198,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-03,3207.10009765625,0.00037124734615257005,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-04,3203.77001953125,-0.00103834555317861,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-05,3185.3798828125,-0.005740155069383079,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-06,3150.429931640625,-0.010971988415088618,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-07,3139.469970703125,-0.0034788778596299696,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-10,3149.320068359375,0.0031375033837459654,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-11,3163.840087890625,0.004610525197844995,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-12,3175.360107421875,0.0036411510099205735,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-13,3238.4599609375,0.01987171576796576,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-14,3248.6298828125,0.0031403574531321254,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-17,3254.429931640625,0.0017853830806677795,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-18,3254.260009765625,-5.2212485310509926e-05,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-19,3275.239990234375,0.006446928151343734,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-20,3274.3798828125,-0.0002626089765755957,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-21,3278.300048828125,0.00119722394954902,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-24,3265.139892578125,-0.0040143232937767115,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-25,3286.159912109375,0.006437708711663381,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-26,3304.9599609375,0.00572097808108718,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-27,3337.419921875,0.00982158976845593,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-28,3371.169921875,0.010112602186733266,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-07-31,3373.97998046875,0.0008335559045884455,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-01,3373.7900390625,-5.629594939793314e-05,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-02,3325.02001953125,-0.014455558575542593,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-03,3304.06005859375,-0.006303709696296789,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-04,3292.389892578125,-0.0035320683669993747,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-07,3309.8701171875,0.005309281458061754,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-08,3313.7900390625,0.0011843128993627161,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-10,3322.929931640625,0.002758138708362612,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-11,3294.280029296875,-0.008621879766692708,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-14,3247.699951171875,-0.014139683849202722,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-15,3232.739990234375,-0.004606324833703268,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-16,3213.580078125,-0.0059268336356324,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-17,3196.75,-0.005237174028916547,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-18,3173.929931640625,-0.007138521423125099,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-21,3154.030029296875,-0.006269798884143474,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-22,3159.8798828125,0.001854723468479147,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-23,3174.179931640625,0.0045255039300409194,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-24,3180.719970703125,0.002060386998641084,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-25,3189.8798828125,0.0028798234971154635,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-28,3213.679931640625,0.007461111296498402,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-29,3223.090087890625,0.0029281560236760207,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-30,3220.219970703125,-0.0008904861822768284,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-08-31,3233.300048828125,0.004061858582332878,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-04,3238.969970703125,0.0017536021369422006,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-05,3226.830078125,-0.0037480719759466208,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-06,3222.8798828125,-0.0012241720874237583,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-07,3226.590087890625,0.0011512079919302476,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-08,3207.75,-0.005839008791768019,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-11,3218.280029296875,0.0032826839051904866,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-12,3214.4599609375,-0.001186990667250809,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-13,3218.929931640625,0.0013905821685273878,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-14,3249.510009765625,0.009500075731506907,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-15,3280.68994140625,0.009595271763103153,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-18,3263.389892578125,-0.005273295903333475,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-19,3240.75,-0.006937538364513052,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-20,3242.0,0.0003857131836766392,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-21,3202.81005859375,-0.012088199076573103,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-22,3204.820068359375,0.0006275769492578576,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-25,3215.39990234375,0.0033012255785676015,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-26,3215.070068359375,-0.00010257945959835091,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-27,3200.030029296875,-0.00467798173685674,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-28,3206.989990234375,0.0021749673827371474,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-09-29,3217.409912109375,0.003249128281263669,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-02,3208.860107421875,-0.002657356358392815,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-03,3192.35009765625,-0.005145132294000154,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-04,3147.389892578125,-0.01408373258031248,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-05,3155.10009765625,0.0024497139983534755,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-06,3174.389892578125,0.006113845622902625,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-09,3166.510009765625,-0.002482329858384258,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-10,3199.070068359375,0.010282632454447826,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-11,3192.8701171875,-0.0019380479449937482,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-12,3218.68994140625,0.008086712979572752,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-13,3185.7900390625,-0.01022151960663098,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-16,3163.889892578125,-0.006874321978487807,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-17,3171.830078125,0.0025096276471254786,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-18,3136.6201171875,-0.011100834556154404,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-19,3099.60009765625,-0.011802519319567661,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-20,3076.68994140625,-0.0073913264705738335,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-23,3053.360107421875,-0.0075827705841921,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-24,3083.8798828125,0.009995471977392922,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-25,3078.780029296875,-0.0016537134095423456,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-26,3071.31005859375,-0.0024262761977285052,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-27,3061.85009765625,-0.003080106129640159,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-30,3064.2900390625,0.0007968846705193044,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-10-31,3067.739990234375,0.001125856602311126,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-01,3076.77001953125,0.002943544539504739,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-02,3082.489990234375,0.0018590829560918287,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-03,3143.659912109375,0.01984432133398406,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-06,3180.530029296875,0.01172840517686935,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-07,3173.81005859375,-0.002112846173821681,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-08,3129.719970703125,-0.013891848307444166,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-09,3135.320068359375,0.0017893286647596707,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-10,3106.679931640625,-0.009134677192219387,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-14,3104.659912109375,-0.0006502181028295029,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-15,3132.1201171875,0.008844835136698759,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-16,3133.050048828125,0.00029690165313978056,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-17,3124.669921875,-0.002674750426109318,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-20,3111.580078125,-0.004189192483456061,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-21,3096.340087890625,-0.004897829993679159,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-22,3114.919921875,0.006000579218361057,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-23,3111.75,-0.001017657581737108,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-24,3094.81005859375,-0.0054438632300956025,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-27,3086.419921875,-0.002711034460887829,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-28,3065.93994140625,-0.006635513308995367,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-29,3084.699951171875,0.006118844505812682,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-11-30,3072.989990234375,-0.003796142614470921,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-12-01,3090.31005859375,0.005636226741517536,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-12-04,3084.080078125,-0.0020159726210725593,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-12-05,3077.159912109375,-0.0022438347385039803,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-12-06,3087.239990234375,0.003275773249655556,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-12-07,3074.260009765625,-0.004204396324810733,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
2023-12-08,3110.72998046875,0.011863007874179488,Singapore,0,1,1.3449290156364442,332.040805481913,0.0016688898970515509
